permno,ticker,event_date,car,car_tstat,observations,alpha,beta,r_squared,error,event_window,event_window_start,event_window_end
20482,ABT,2013-06-11,-0.017298042485897242,-2.047179159393216,3,0.0003433651440017404,0.661203255644429,0.17709893889200123,,"CAR(-1,1)",-1,1
20482,ABT,2013-06-19,-0.027511455884451246,-0.8148836528849777,3,0.00028896704328299167,0.6266177750125074,0.16463444117306503,,"CAR(-1,1)",-1,1
20482,ABT,2013-07-17,0.0010453069319689163,0.07434453273137046,3,0.000596857227512695,0.7212393474669935,0.1994126632115787,,"CAR(-1,1)",-1,1
20482,ABT,2013-10-16,0.08157677620479452,1.6762935726088803,3,-0.0006206970988731555,0.886778208005933,0.3012334322433504,,"CAR(-1,1)",-1,1
20482,ABT,2014-01-22,-0.04531117132404915,-2.311861409800373,3,-0.0005405255790445591,1.1510986578872358,0.3906549155920057,,"CAR(-1,1)",-1,1
20482,ABT,2014-04-16,0.011055167807110704,0.9028468943900222,3,-2.1760343251277237e-05,1.119714052943889,0.40671147236446736,,"CAR(-1,1)",-1,1
20482,ABT,2014-06-12,-0.01406794558742734,-1.4868728738654684,3,0.00040273367645711803,0.9606983035208175,0.3587616871427586,,"CAR(-1,1)",-1,1
20482,ABT,2014-07-16,0.011496771954195236,0.28748229128244057,3,-6.75033416536714e-05,0.8615355680764093,0.36453615164700537,,"CAR(-1,1)",-1,1
20482,ABT,2014-10-22,0.006871553925769868,0.2967806406189093,3,0.000379256969831874,0.6960779402676381,0.25751222195806933,,"CAR(-1,1)",-1,1
20482,ABT,2014-11-11,0.016052301789456904,1.1355121935134693,3,0.00027358602682769467,0.6605138995134182,0.24011858655729346,,"CAR(-1,1)",-1,1
20482,ABT,2015-01-29,0.0394978347011101,1.2149112167445009,3,0.0005601359648439539,0.8902871494582443,0.3842132778942393,,"CAR(-1,1)",-1,1
20482,ABT,2015-03-03,-0.007507221964312934,-0.7952293528231181,3,0.0006650850764318751,0.9008265348365503,0.44232304145648427,,"CAR(-1,1)",-1,1
20482,ABT,2015-04-22,0.03115056171571661,1.5443297146125516,3,0.0004263330833124475,0.9656705599440777,0.4779839241924403,,"CAR(-1,1)",-1,1
20482,ABT,2015-07-22,0.03422772814018163,1.3695779057824613,3,0.00040029803594877325,1.0601837837315098,0.514605963447143,,"CAR(-1,1)",-1,1
20482,ABT,2015-10-21,0.025133791100998146,0.9551136875824926,3,0.0004073922667388618,1.2133570128401496,0.6884400640418482,,"CAR(-1,1)",-1,1
20482,ABT,2016-01-28,-0.077399713449727,-0.6963349180548765,3,8.799807118620422e-05,1.2082748075314342,0.6844312975703601,,"CAR(-1,1)",-1,1
20482,ABT,2016-04-20,0.0012128224620683468,0.11780087842927565,3,-0.0011004861894416765,1.1394482042006373,0.5625566023244863,,"CAR(-1,1)",-1,1
20482,ABT,2016-07-20,0.026623894496347188,1.4349382084399829,3,-0.0009688751447995843,1.0684366116936002,0.39829108376113054,,"CAR(-1,1)",-1,1
20482,ABT,2016-09-07,-0.006080154412400937,-0.8613742340653552,3,-0.0006286805831974896,1.0633534029959728,0.38878614161801106,,"CAR(-1,1)",-1,1
20482,ABT,2016-10-19,-0.0034311987016837214,-0.07351554611721466,3,-0.0005973866168430333,1.2095883050003562,0.47549724467812005,,"CAR(-1,1)",-1,1
20482,ABT,2017-01-11,0.005330552580635932,0.324812596636371,3,-0.0005111688490587413,1.1348421411290177,0.3994988035962369,,"CAR(-1,1)",-1,1
20482,ABT,2017-01-25,-0.0007160604239166701,-0.02624564433819845,3,-0.0004933119907544012,1.1485980785584446,0.3978112097234321,,"CAR(-1,1)",-1,1
20482,ABT,2017-03-16,0.001645309053162661,0.1517179308575001,3,-0.0006707453280738685,1.0508020382870382,0.2541333500525571,,"CAR(-1,1)",-1,1
20482,ABT,2017-04-19,0.013083136976357088,3.2319821393068127,3,-0.000525746289325113,1.0177904628051861,0.24322571995233455,,"CAR(-1,1)",-1,1
20482,ABT,2017-07-20,0.037221624626103476,1.4918370726024748,3,0.0004487814733467448,0.8118287593805489,0.15503449852217976,,"CAR(-1,1)",-1,1
20482,ABT,2017-10-18,0.021492053391525538,3.206250641935282,3,0.0009272562317702098,0.9224220256943574,0.27009462639084225,,"CAR(-1,1)",-1,1
20482,ABT,2018-01-09,-0.007543569278897329,-1.5194502175252065,3,0.0012384844565749508,0.9091112178492899,0.17701401512060233,,"CAR(-1,1)",-1,1
20482,ABT,2018-01-24,0.05591425540290785,1.2501299465449007,3,0.0010148368659449968,0.9322769740028719,0.16806514143566298,,"CAR(-1,1)",-1,1
20482,ABT,2018-04-18,0.0010908308018164597,0.06856517888836834,3,0.0008872879207707699,1.005106629235086,0.36936948232889866,,"CAR(-1,1)",-1,1
20482,ABT,2018-07-18,0.026890666801411403,0.7652597353097452,3,0.0003947806359074959,1.1583932349874284,0.6150083108874169,,"CAR(-1,1)",-1,1
20482,ABT,2018-10-17,-0.014576956440044711,-0.8505314142845909,3,0.0002598291901654787,1.2159408402688163,0.6416026993471087,,"CAR(-1,1)",-1,1
20482,ABT,2019-01-23,-0.0007137883878709384,-0.0191231024433386,3,0.0013674628358993856,1.0868431647917214,0.5626471111804108,,"CAR(-1,1)",-1,1
20482,ABT,2019-04-17,-0.049471663315304046,-1.02968931237284,3,0.0016267331356929898,1.117327086710052,0.601487138320173,,"CAR(-1,1)",-1,1
20482,ABT,2019-07-17,0.05115489397715002,1.4025283262866892,3,0.00048554824684382753,1.1156963947667888,0.5474403952475979,,"CAR(-1,1)",-1,1
20482,ABT,2019-10-16,0.019178722614018047,1.1281362708468845,3,0.000704033605175178,0.9786400523354513,0.43854301526499195,,"CAR(-1,1)",-1,1
20482,ABT,2020-01-22,0.02074497576851266,0.639263056362153,3,0.00022583345754854207,1.0802399401322167,0.49155176168213033,,"CAR(-1,1)",-1,1
20482,ABT,2020-04-16,0.06897157851551074,0.881502665985051,3,-0.0008696714557642581,1.0847893793794086,0.5628374494734301,,"CAR(-1,1)",-1,1
20482,ABT,2020-07-16,0.0327198316500632,1.4212386246430417,3,0.0011888211662269628,0.875509914393065,0.6192040187024073,,"CAR(-1,1)",-1,1
20482,ABT,2020-10-21,0.004708224645784426,0.11345531367801188,3,0.0012241241003501688,0.8707422904569299,0.571052352657164,,"CAR(-1,1)",-1,1
20482,ABT,2021-01-27,0.06342748642120555,1.60713760788463,3,-1.723323294228543e-05,0.7468382968921736,0.25549255819805006,,"CAR(-1,1)",-1,1
75510,ADBE,2005-12-20,-0.029700883892762868,-1.581361243788141,3,-0.0004851752907507488,1.3640318928204376,0.18778187115591027,,"CAR(-1,1)",-1,1
75510,ADBE,2006-03-23,-0.011551577794188549,-1.8704896664017026,3,0.0017293730657718404,1.4108262763417112,0.17292554648288672,,"CAR(-1,1)",-1,1
75510,ADBE,2006-06-16,-0.006945933531768195,-0.2582571761927358,2,0.001058592886728377,1.237549505506596,0.15659683137124436,,"CAR(-1,1)",-1,1
75510,ADBE,2006-09-15,0.10739467902549497,1.1662072932654046,2,-0.002110669141867627,0.8964609279934753,0.14152275269579906,,"CAR(-1,1)",-1,1
75510,ADBE,2006-12-15,0.0525508109790042,1.1532325070425835,2,-7.078438659443529e-05,1.202723913982931,0.14781292972084514,,"CAR(-1,1)",-1,1
75510,ADBE,2007-03-21,0.019158978437653476,0.522489793314047,3,0.0002586845721125777,1.9289727447684633,0.22395773165350397,,"CAR(-1,1)",-1,1
75510,ADBE,2007-06-15,-0.050528230881142513,-1.8377817671077261,2,-0.0006613871465222993,1.6375806209255834,0.3624891732586133,,"CAR(-1,1)",-1,1
75510,ADBE,2007-09-18,-0.02618073939598556,-1.3413062942920135,3,-0.00032376390458366836,1.2624878161340318,0.43910447108093154,,"CAR(-1,1)",-1,1
75510,ADBE,2007-12-18,0.0005654920906232744,0.016079099564136903,3,0.0005941228300804125,0.7331980794571856,0.3031092685092517,,"CAR(-1,1)",-1,1
75510,ADBE,2008-03-19,0.09517138272772058,0.8005318834482008,3,-0.0008121240670229406,0.6922963216410528,0.29072812595720976,,"CAR(-1,1)",-1,1
75510,ADBE,2008-06-17,-0.03405547634205205,-1.1666524527405995,3,-0.00023329997290227325,0.7728934785161623,0.23852745069721815,,"CAR(-1,1)",-1,1
75510,ADBE,2008-09-17,0.030180447099127154,0.46226784002974247,3,0.0010693097525774384,0.9009815304856292,0.26563828985067583,,"CAR(-1,1)",-1,1
75510,ADBE,2008-12-17,-0.0336301644051762,-1.0680386249344977,3,0.0008879020786637735,1.2121994470971384,0.7407750303769308,,"CAR(-1,1)",-1,1
75510,ADBE,2009-03-18,0.09775283494192173,1.1173849170726766,3,-0.001117585809356053,1.1749713146903875,0.7336197245748382,,"CAR(-1,1)",-1,1
75510,ADBE,2009-06-17,0.0073817339858619595,0.2597136674364514,3,0.00036979474447089206,1.206364875067876,0.6980522561483165,,"CAR(-1,1)",-1,1
75510,ADBE,2009-09-16,-0.09402155844612294,-1.145354596450811,3,0.0012565265154267028,1.2541301085535488,0.5789708610049775,,"CAR(-1,1)",-1,1
75510,ADBE,2009-12-16,0.04811757922414807,1.1683977283691986,3,0.0005202178340838165,1.0580212629968633,0.44473676881494084,,"CAR(-1,1)",-1,1
75510,ADBE,2010-03-24,0.02995445893642596,0.5657952096972696,3,-0.0005448532966156607,1.074586537386198,0.4457726524572312,,"CAR(-1,1)",-1,1
75510,ADBE,2010-06-23,-0.051880510129249824,-0.6646004922431045,3,-0.0007869154173684584,0.9484154369400143,0.38164766357149726,,"CAR(-1,1)",-1,1
75510,ADBE,2010-09-22,-0.18458551688559474,-1.0058929657257614,3,-0.0013419411850277216,1.0232591956224726,0.500522039790084,,"CAR(-1,1)",-1,1
75510,ADBE,2010-12-21,0.0552439565208257,0.9711422294008903,3,-0.0011830298420524652,1.044097138125653,0.2420760324247192,,"CAR(-1,1)",-1,1
75510,ADBE,2011-03-23,-6.65595143099218e-05,-0.0011192164921340064,3,-9.960155504754758e-05,1.1351532102922752,0.15203488348382566,,"CAR(-1,1)",-1,1
75510,ADBE,2011-06-22,-0.02412331448565838,-0.33453826727113456,3,0.00024891349667439076,1.2104987856950569,0.36048366925569986,,"CAR(-1,1)",-1,1
75510,ADBE,2011-09-21,0.04590075200237238,0.8121897397098331,3,-0.0012154552021530066,1.18171422009639,0.4801294773563016,,"CAR(-1,1)",-1,1
75510,ADBE,2011-12-16,0.05533589790714142,0.8289844585384235,2,-0.0004320734148332844,1.035480601482922,0.6269091736330767,,"CAR(-1,1)",-1,1
75510,ADBE,2012-03-20,-0.006098540813701456,-0.12450222021671145,3,0.0003974222646131563,1.080176749158228,0.6893953202681122,,"CAR(-1,1)",-1,1
75510,ADBE,2012-06-20,-0.02921458061877661,-1.1092962320922373,3,0.0006583234815054498,1.1962256502848785,0.5995572072785735,,"CAR(-1,1)",-1,1
75510,ADBE,2012-09-20,0.0391658939440832,0.6828022646454016,3,9.645965370496952e-05,1.3900150528399349,0.6185277111724772,,"CAR(-1,1)",-1,1
75510,ADBE,2012-12-14,0.056765844242087,0.8668318522203365,2,2.8830664324185594e-06,1.2930041708460926,0.5139951872157837,,"CAR(-1,1)",-1,1
75510,ADBE,2013-02-26,0.025040200418418375,4.302194612634708,3,0.0004884041337421779,1.1006318811350104,0.3449590749551308,,"CAR(-1,1)",-1,1
75510,ADBE,2013-03-20,0.02897812474179881,0.7922791380111036,3,0.0007189247009680405,1.0243740638563275,0.28332502289517836,,"CAR(-1,1)",-1,1
75510,ADBE,2013-05-07,-0.05225976289579208,-4.382087558878697,3,0.0014205271561261578,0.9158359999539111,0.254599673729202,,"CAR(-1,1)",-1,1
75510,ADBE,2013-06-19,0.05795186109196564,0.8254205437180678,3,0.0020600990779669143,0.8912942869769301,0.3144913150818518,,"CAR(-1,1)",-1,1
75510,ADBE,2013-09-18,0.06138622903153629,0.68959344419415,3,0.0005249455441848191,0.9607085368417065,0.2971813775500538,,"CAR(-1,1)",-1,1
75510,ADBE,2013-11-21,-0.0020720121674611255,-0.21228855033939262,3,0.0009344297706210322,1.0777162996574046,0.2897945614179278,,"CAR(-1,1)",-1,1
75510,ADBE,2013-12-13,0.11617609327143645,0.8569026190917567,2,0.0005472027509339154,1.0785930278864695,0.3139216947787963,,"CAR(-1,1)",-1,1
75510,ADBE,2014-03-19,-0.006164691057345099,-0.5758407007798714,3,0.0007309378808618731,1.5787091000463773,0.31323826353536277,,"CAR(-1,1)",-1,1
75510,ADBE,2014-06-18,0.06031043938398498,0.7900964697289329,3,0.000280228764350745,1.5452790133680798,0.32835680796265554,,"CAR(-1,1)",-1,1
75510,ADBE,2014-09-17,-0.0553738755438988,-1.1463570059879256,3,0.0005936826017294128,1.6796843003252944,0.498242056595541,,"CAR(-1,1)",-1,1
75510,ADBE,2015-03-18,-0.02049085192923726,-0.3294327201318411,3,-0.00011756616968052822,1.0911775650699305,0.29525285519486233,,"CAR(-1,1)",-1,1
75510,ADBE,2015-06-17,-0.00949246363262866,-0.2597387604631343,3,0.000523204345469134,0.9217657387627717,0.2245434743832575,,"CAR(-1,1)",-1,1
75510,ADBE,2015-09-18,0.024067059914585014,0.8167784053356428,2,0.0006911747460687967,1.0281049174293402,0.36790122594652186,,"CAR(-1,1)",-1,1
75510,ADBE,2015-12-11,0.038114407060082504,0.6489311781455253,2,0.0013232950589877853,1.1142550167674437,0.49573312919236556,,"CAR(-1,1)",-1,1
75510,ADBE,2016-03-18,0.04283558875676461,1.8800573211448006,2,0.0015484156128526163,1.0579256342262477,0.504742672628814,,"CAR(-1,1)",-1,1
75510,ADBE,2016-06-22,-0.03613303175690423,-0.5494599121699014,3,0.0005916201038984963,1.2197777106428875,0.48332374822508883,,"CAR(-1,1)",-1,1
75510,ADBE,2016-09-21,0.05698863895864134,0.9999584150144867,3,-0.0007033796221159573,1.3983691383746581,0.5537742080169294,,"CAR(-1,1)",-1,1
75510,ADBE,2016-12-16,-0.02541068380693423,-11.279933807867772,2,0.0004962057611468638,1.2187205782793333,0.4663539732293258,,"CAR(-1,1)",-1,1
75510,ADBE,2017-03-17,0.040812293024547565,1.1225037399836342,2,0.0004675598306169189,1.1882276898887865,0.3257074169724047,,"CAR(-1,1)",-1,1
75510,ADBE,2017-06-21,0.028644139015297696,1.1417509532787191,3,0.0007673156454632374,0.956073134854308,0.23839935980255178,,"CAR(-1,1)",-1,1
75510,ADBE,2017-09-20,-0.04559304435785442,-1.0162542501611465,3,0.0015487614035146133,1.0481905620067995,0.26304714982828636,,"CAR(-1,1)",-1,1
75510,ADBE,2017-12-15,-0.003421937332514817,-0.40940313301605613,2,0.0013377681450760749,1.3252449098022556,0.1569255966740185,,"CAR(-1,1)",-1,1
75510,ADBE,2018-03-16,0.030981487645600006,1.4871127410028804,2,0.0005602058319642239,1.6642271141014817,0.16226393006723272,,"CAR(-1,1)",-1,1
75510,ADBE,2018-06-15,-0.023001488986437175,-0.8888766188883992,2,0.0024590486586089787,1.4366450888637623,0.37583862470823526,,"CAR(-1,1)",-1,1
75510,ADBE,2018-09-05,-0.00678448991506083,-0.130026223133521,3,0.00231469802696485,1.395348787262912,0.5820689118562162,,"CAR(-1,1)",-1,1
75510,ADBE,2018-09-14,0.014810736673046807,0.5891399432846831,2,0.0017109122292090042,1.429119905993723,0.5610289501637733,,"CAR(-1,1)",-1,1
75510,ADBE,2018-11-14,0.006458810141279008,0.5028262398624669,3,0.0009122597407708918,1.6153173304003667,0.46768167831731366,,"CAR(-1,1)",-1,1
75510,ADBE,2018-12-14,-0.027173824166872362,-0.4972190266676058,2,0.0006825661566100744,1.9093476733835895,0.5091731187899772,,"CAR(-1,1)",-1,1
75510,ADBE,2019-03-15,-0.03505831807192685,-0.5603486394223471,2,0.0006322690105764715,1.8864550704421097,0.6304100523972727,,"CAR(-1,1)",-1,1
75510,ADBE,2019-06-19,0.0518106678675602,1.0044680250140001,3,0.0003815897102493562,1.8154663026856563,0.6452271091287087,,"CAR(-1,1)",-1,1
75510,ADBE,2019-09-18,-0.008587332930081043,-0.41114059747176923,3,0.00031139224760309684,1.478581682516731,0.4714037826334183,,"CAR(-1,1)",-1,1
75510,ADBE,2019-12-13,0.03561449970283385,0.8246353785990259,2,-0.00028443648920979735,1.4480564640610891,0.538277249258439,,"CAR(-1,1)",-1,1
75510,ADBE,2020-03-13,0.09454938837919279,1.9041315044631855,2,0.00031999424393005604,1.2253617485715596,0.448062188998421,,"CAR(-1,1)",-1,1
75510,ADBE,2020-06-12,0.047264594731675914,3.3748616833898932,2,0.002123179728419254,1.130955928947278,0.7304036138233576,,"CAR(-1,1)",-1,1
75510,ADBE,2020-06-23,0.018593731253787115,1.2369898462247595,3,0.0025070756374358477,1.126003839346182,0.7189468136938528,,"CAR(-1,1)",-1,1
75510,ADBE,2020-09-16,-0.023028230756901375,-0.43403214071821544,3,0.0020653406453401066,1.084708506533263,0.6835374839187245,,"CAR(-1,1)",-1,1
75510,ADBE,2020-12-10,-0.032469511243205275,-2.049384247417798,3,0.0009795618353226911,1.0887867244016136,0.4296759026634609,,"CAR(-1,1)",-1,1
14008,AMGN,2006-04-19,-0.03378069631564618,-0.7531669814859077,3,-0.0009152335515173575,1.0327524343747665,0.18772290177238238,,"CAR(-1,1)",-1,1
14008,AMGN,2006-07-21,0.04354386876083845,1.0081662149642887,2,-0.0015378787005562505,0.7768418831650009,0.13182333154570414,,"CAR(-1,1)",-1,1
14008,AMGN,2006-10-24,0.014884028090550465,0.5330057999129304,3,-0.0005509844479383672,0.6481183542605191,0.18173482437672628,,"CAR(-1,1)",-1,1
14008,AMGN,2007-01-26,-0.04074203790079074,-0.8432140518168145,2,-0.00028790069204103294,0.6855012414398491,0.19413452263205422,,"CAR(-1,1)",-1,1
14008,AMGN,2007-04-24,-0.0056694769152844,-0.3069856383744835,3,-0.0010453596091827982,0.6335603117887151,0.10181653396735202,,"CAR(-1,1)",-1,1
14008,AMGN,2007-07-27,0.004264970841689319,2.911917292031083,2,-0.002078677350545134,0.7048274326859088,0.09374312214569802,,"CAR(-1,1)",-1,1
14008,AMGN,2007-10-25,-0.009697945721893399,-0.43671592759398575,3,-0.0018936816517649963,0.6754880926026138,0.16590199837378128,,"CAR(-1,1)",-1,1
14008,AMGN,2008-01-25,0.07547785290095739,2.535862994217782,2,-0.00040888192768602006,0.6493114659244068,0.23722240749743084,,"CAR(-1,1)",-1,1
14008,AMGN,2008-04-25,-0.016278016011182155,-7.273251024523127,2,-0.0003451840134354628,0.5517818636672275,0.17973627841718676,,"CAR(-1,1)",-1,1
14008,AMGN,2008-07-29,0.1454902874393004,1.1625786819655126,3,-0.001171165496763182,0.4600484647006622,0.12188059560609898,,"CAR(-1,1)",-1,1
14008,AMGN,2008-10-23,0.12071217077661536,0.9417082423703881,3,0.002150914383037072,0.33311434471257256,0.04870070149683714,,"CAR(-1,1)",-1,1
14008,AMGN,2009-01-27,-0.02240005958932736,-0.4849300928895528,3,0.004928167678021962,0.7332895348729349,0.47139798828503454,,"CAR(-1,1)",-1,1
14008,AMGN,2009-04-24,0.07972625024407287,4.124339626435671,2,0.0010592872875699684,0.7219544922057255,0.5281812447082821,,"CAR(-1,1)",-1,1
14008,AMGN,2009-07-28,0.04480732435833455,1.5358939550298285,3,-0.0011885823138358218,0.5235174892834049,0.3337698689415348,,"CAR(-1,1)",-1,1
14008,AMGN,2009-10-22,-0.02698998532987032,-0.4269945768392262,3,-0.000458290217508256,0.44171693980203075,0.13169948809888365,,"CAR(-1,1)",-1,1
14008,AMGN,2010-01-26,0.018157154064925136,0.5157101417801278,3,0.0004037104160559596,0.324396425563028,0.04580285079591451,,"CAR(-1,1)",-1,1
14008,AMGN,2010-04-22,-0.02409246194789549,-0.8470631728264338,3,-0.00094603826590517,0.5262452767494511,0.2069435607847564,,"CAR(-1,1)",-1,1
14008,AMGN,2010-07-30,0.01580632668172714,0.6085424436544487,2,-0.00026723915871407406,0.7349891861514757,0.3607944198238704,,"CAR(-1,1)",-1,1
14008,AMGN,2010-10-26,-0.0076189563470814665,-0.5518842252881098,3,-0.0004463382816116305,0.7514404041821113,0.38012525192089486,,"CAR(-1,1)",-1,1
14008,AMGN,2011-01-25,-0.01642101986356577,-0.9555219089141338,3,-0.0008406141736152857,0.7879074042607158,0.3641358563844357,,"CAR(-1,1)",-1,1
14008,AMGN,2011-04-21,-0.03699111602442251,-0.6516085454179842,2,-0.0014289087892474287,0.6770128758514714,0.234041205640669,,"CAR(-1,1)",-1,1
14008,AMGN,2011-07-29,0.021194120776614093,0.6597215175113817,2,0.0002143886753399054,0.5538396309171043,0.13920452821789264,,"CAR(-1,1)",-1,1
14008,AMGN,2011-10-25,-0.03452862384647546,-1.1291823614071863,3,0.0007741473793057938,0.5637006731790184,0.395888142365728,,"CAR(-1,1)",-1,1
14008,AMGN,2012-01-10,0.01621232723300584,0.6580091587369975,3,0.00034753047031504334,0.5720489002079857,0.49029636912805297,,"CAR(-1,1)",-1,1
14008,AMGN,2012-01-27,-0.010061957265633959,-0.5954026873661734,2,-6.348534170092803e-06,0.5792301037909683,0.518264803786036,,"CAR(-1,1)",-1,1
14008,AMGN,2012-04-25,0.018149230287665827,1.6700964012491946,3,0.001344592139662737,0.5888625760750549,0.39065839812934666,,"CAR(-1,1)",-1,1
14008,AMGN,2012-07-27,0.05097395151769209,1.306781283253412,2,0.0012300954428290628,0.638854934180129,0.32279578475616133,,"CAR(-1,1)",-1,1
14008,AMGN,2012-10-24,0.009753007085989007,5.287431264487166,3,0.0011946251894952226,0.8545299219150669,0.42431096130116186,,"CAR(-1,1)",-1,1
14008,AMGN,2013-01-24,-0.007311979407520692,-0.7366711375771198,3,0.001194486263489033,0.8671073237858105,0.3925888092679761,,"CAR(-1,1)",-1,1
14008,AMGN,2013-03-06,-0.010218889694076298,-2.4347269099910496,3,0.00021093564159600092,0.9103600098138982,0.34942812675961543,,"CAR(-1,1)",-1,1
14008,AMGN,2013-04-23,-0.06872296064564157,-0.900182906503399,3,0.0003081162906135802,0.6539525164940252,0.18737530840367644,,"CAR(-1,1)",-1,1
14008,AMGN,2013-05-21,-0.00787746295106679,-0.16311909873483485,3,0.0012601884665248762,0.7603276678625515,0.19339022077242707,,"CAR(-1,1)",-1,1
14008,AMGN,2013-05-30,-0.045321238533967315,-1.3863560869477152,3,0.001800800673303117,0.8415674963843541,0.21728789650641822,,"CAR(-1,1)",-1,1
14008,AMGN,2013-06-12,0.002731040628720264,0.17902586054160485,3,0.0011702120146248655,0.9656356623632113,0.23055986543380413,,"CAR(-1,1)",-1,1
14008,AMGN,2013-07-31,-0.011990355289351733,-0.3234731759918799,3,-0.0001463203108198112,1.022336641670774,0.2052869316746112,,"CAR(-1,1)",-1,1
14008,AMGN,2013-08-26,0.057559965716235784,0.559105164848779,2,5.97583949608477e-05,1.1025732302713804,0.24108384725389997,,"CAR(-1,1)",-1,1
14008,AMGN,2013-09-03,0.022857209746204567,5.3367925017334485,2,0.00046551984112979707,1.0992696080831825,0.2274405623728758,,"CAR(-1,1)",-1,1
14008,AMGN,2013-09-11,0.007789505140088533,0.29736012508760284,3,0.0005666141474177818,1.097473966368662,0.20385714044199343,,"CAR(-1,1)",-1,1
